Hôte,Protocole,Port,État,Service,Logiciel,Version,CPE,CVE_ID,CVSS_Score,CVE_Link
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2009-0543,6.8,https://vulners.com/cve/CVE-2009-0543
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2023-48795,5.9,https://vulners.com/cve/CVE-2023-48795
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2009-3639,5.8,https://vulners.com/cve/CVE-2009-3639
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2017-7418,5.5,https://vulners.com/cve/CVE-2017-7418
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2011-1137,5.0,https://vulners.com/cve/CVE-2011-1137
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2019-19269,4.9,https://vulners.com/cve/CVE-2019-19269
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2008-7265,4.0,https://vulners.com/cve/CVE-2008-7265
192.168.2.128,tcp,2121,open,ftp,ProFTPD,1.3.1,cpe:/a:proftpd:proftpd:1.3.1,CVE-2012-6095,1.2,https://vulners.com/cve/CVE-2012-6095
192.168.2.128,tcp,3306,open,mysql,MySQL,5.0.51a-3ubuntu5,cpe:/a:mysql:mysql:5.0.51a-3ubuntu5,CVE-2009-4028,6.8,https://vulners.com/cve/CVE-2009-4028
192.168.2.128,tcp,3306,open,mysql,MySQL,5.0.51a-3ubuntu5,cpe:/a:mysql:mysql:5.0.51a-3ubuntu5,CVE-2008-2079,4.6,https://vulners.com/cve/CVE-2008-2079
192.168.2.128,tcp,3306,open,mysql,MySQL,5.0.51a-3ubuntu5,cpe:/a:mysql:mysql:5.0.51a-3ubuntu5,CVE-2010-3682,4.0,https://vulners.com/cve/CVE-2010-3682
192.168.2.128,tcp,3306,open,mysql,MySQL,5.0.51a-3ubuntu5,cpe:/a:mysql:mysql:5.0.51a-3ubuntu5,CVE-2010-3677,4.0,https://vulners.com/cve/CVE-2010-3677
192.168.2.128,tcp,3632,open,distccd,distccd,v1,,,,
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2013-1903,10.0,https://vulners.com/cve/CVE-2013-1903
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2013-1902,10.0,https://vulners.com/cve/CVE-2013-1902
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2019-10211,9.8,https://vulners.com/cve/CVE-2019-10211
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-3166,9.8,https://vulners.com/cve/CVE-2015-3166
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-0244,9.8,https://vulners.com/cve/CVE-2015-0244
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2018-1115,9.1,https://vulners.com/cve/CVE-2018-1115
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2022-1552,8.8,https://vulners.com/cve/CVE-2022-1552
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-32027,8.8,https://vulners.com/cve/CVE-2021-32027
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2020-25695,8.8,https://vulners.com/cve/CVE-2020-25695
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2019-10164,8.8,https://vulners.com/cve/CVE-2019-10164
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2019-10127,8.8,https://vulners.com/cve/CVE-2019-10127
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-0243,8.8,https://vulners.com/cve/CVE-2015-0243
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-0242,8.8,https://vulners.com/cve/CVE-2015-0242
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-0241,8.8,https://vulners.com/cve/CVE-2015-0241
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-1447,8.5,https://vulners.com/cve/CVE-2010-1447
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-1169,8.5,https://vulners.com/cve/CVE-2010-1169
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2016-5423,8.3,https://vulners.com/cve/CVE-2016-5423
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-23214,8.1,https://vulners.com/cve/CVE-2021-23214
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2020-25694,8.1,https://vulners.com/cve/CVE-2020-25694
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2016-7048,8.1,https://vulners.com/cve/CVE-2016-7048
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2022-2625,8.0,https://vulners.com/cve/CVE-2022-2625
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2019-10128,7.8,https://vulners.com/cve/CVE-2019-10128
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2020-25696,7.5,https://vulners.com/cve/CVE-2020-25696
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2017-7484,7.5,https://vulners.com/cve/CVE-2017-7484
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2016-0773,7.5,https://vulners.com/cve/CVE-2016-0773
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2016-0768,7.5,https://vulners.com/cve/CVE-2016-0768
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-3167,7.5,https://vulners.com/cve/CVE-2015-3167
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2020-14350,7.3,https://vulners.com/cve/CVE-2020-14350
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2020-10733,7.3,https://vulners.com/cve/CVE-2020-10733
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2017-14798,7.3,https://vulners.com/cve/CVE-2017-14798
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2023-2454,7.2,https://vulners.com/cve/CVE-2023-2454
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2020-14349,7.1,https://vulners.com/cve/CVE-2020-14349
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2016-5424,7.1,https://vulners.com/cve/CVE-2016-5424
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2019-10210,7.0,https://vulners.com/cve/CVE-2019-10210
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2013-0255,6.8,https://vulners.com/cve/CVE-2013-0255
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2012-0868,6.8,https://vulners.com/cve/CVE-2012-0868
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2009-3231,6.8,https://vulners.com/cve/CVE-2009-3231
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-3677,6.5,https://vulners.com/cve/CVE-2021-3677
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-32029,6.5,https://vulners.com/cve/CVE-2021-32029
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-32028,6.5,https://vulners.com/cve/CVE-2021-32028
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0065,6.5,https://vulners.com/cve/CVE-2014-0065
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0064,6.5,https://vulners.com/cve/CVE-2014-0064
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0063,6.5,https://vulners.com/cve/CVE-2014-0063
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0061,6.5,https://vulners.com/cve/CVE-2014-0061
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2012-0866,6.5,https://vulners.com/cve/CVE-2012-0866
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-4015,6.5,https://vulners.com/cve/CVE-2010-4015
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-0442,6.5,https://vulners.com/cve/CVE-2010-0442
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-5288,6.4,https://vulners.com/cve/CVE-2015-5288
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-3433,6.0,https://vulners.com/cve/CVE-2010-3433
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-1170,6.0,https://vulners.com/cve/CVE-2010-1170
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-23222,5.9,https://vulners.com/cve/CVE-2021-23222
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-1975,5.5,https://vulners.com/cve/CVE-2010-1975
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2023-2455,5.4,https://vulners.com/cve/CVE-2023-2455
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0062,4.9,https://vulners.com/cve/CVE-2014-0062
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2012-3488,4.9,https://vulners.com/cve/CVE-2012-3488
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0067,4.6,https://vulners.com/cve/CVE-2014-0067
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-3393,4.3,https://vulners.com/cve/CVE-2021-3393
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2021-20229,4.3,https://vulners.com/cve/CVE-2021-20229
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2015-3165,4.3,https://vulners.com/cve/CVE-2015-3165
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-8161,4.3,https://vulners.com/cve/CVE-2014-8161
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2012-2143,4.3,https://vulners.com/cve/CVE-2012-2143
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0066,4.0,https://vulners.com/cve/CVE-2014-0066
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2014-0060,4.0,https://vulners.com/cve/CVE-2014-0060
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2012-2655,4.0,https://vulners.com/cve/CVE-2012-2655
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2009-3229,4.0,https://vulners.com/cve/CVE-2009-3229
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2022-41862,3.7,https://vulners.com/cve/CVE-2022-41862
192.168.2.128,tcp,5432,open,postgresql,PostgreSQL DB,8.3.0 - 8.3.7,cpe:/a:postgresql:postgresql:8.3,CVE-2010-0733,3.5,https://vulners.com/cve/CVE-2010-0733
192.168.2.128,tcp,5900,open,vnc,VNC,,,,,
192.168.2.128,tcp,6000,open,X11,,,,,,
192.168.2.128,tcp,6667,open,irc,UnrealIRCd,,cpe:/a:unrealircd:unrealircd,,,
192.168.2.128,tcp,6697,open,irc,UnrealIRCd,,cpe:/a:unrealircd:unrealircd,,,
192.168.2.128,tcp,8009,open,ajp13,Apache Jserv,,,,,
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2016-8735,9.8,https://vulners.com/cve/CVE-2016-8735
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2020-8022,7.8,https://vulners.com/cve/CVE-2020-8022
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-46589,7.5,https://vulners.com/cve/CVE-2023-46589
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-34981,7.5,https://vulners.com/cve/CVE-2023-34981
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-28709,7.5,https://vulners.com/cve/CVE-2023-28709
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-24998,7.5,https://vulners.com/cve/CVE-2023-24998
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2022-45143,7.5,https://vulners.com/cve/CVE-2022-45143
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2022-42252,7.5,https://vulners.com/cve/CVE-2022-42252
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2021-30639,7.5,https://vulners.com/cve/CVE-2021-30639
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2021-25122,7.5,https://vulners.com/cve/CVE-2021-25122
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2013-2185,7.5,https://vulners.com/cve/CVE-2013-2185
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2002-0493,7.5,https://vulners.com/cve/CVE-2002-0493
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2021-25329,7.0,https://vulners.com/cve/CVE-2021-25329
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2013-6357,6.8,https://vulners.com/cve/CVE-2013-6357
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2013-4444,6.8,https://vulners.com/cve/CVE-2013-4444
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-41080,6.1,https://vulners.com/cve/CVE-2023-41080
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-42794,5.9,https://vulners.com/cve/CVE-2023-42794
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2021-24122,5.9,https://vulners.com/cve/CVE-2021-24122
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2013-4286,5.8,https://vulners.com/cve/CVE-2013-4286
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2024-21733,5.3,https://vulners.com/cve/CVE-2024-21733
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-45648,5.3,https://vulners.com/cve/CVE-2023-45648
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-42795,5.3,https://vulners.com/cve/CVE-2023-42795
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2014-0075,5.0,https://vulners.com/cve/CVE-2014-0075
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2008-0128,5.0,https://vulners.com/cve/CVE-2008-0128
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2001-0590,5.0,https://vulners.com/cve/CVE-2001-0590
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2000-1210,5.0,https://vulners.com/cve/CVE-2000-1210
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2023-28708,4.3,https://vulners.com/cve/CVE-2023-28708
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2014-0119,4.3,https://vulners.com/cve/CVE-2014-0119
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2014-0099,4.3,https://vulners.com/cve/CVE-2014-0099
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2014-0096,4.3,https://vulners.com/cve/CVE-2014-0096
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2013-4590,4.3,https://vulners.com/cve/CVE-2013-4590
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2013-4322,4.3,https://vulners.com/cve/CVE-2013-4322
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2009-2696,4.3,https://vulners.com/cve/CVE-2009-2696
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2007-2449,4.3,https://vulners.com/cve/CVE-2007-2449
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2006-7196,4.3,https://vulners.com/cve/CVE-2006-7196
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2005-4838,4.3,https://vulners.com/cve/CVE-2005-4838
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2007-1358,2.6,https://vulners.com/cve/CVE-2007-1358
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2024-24549,0.0,https://vulners.com/cve/CVE-2024-24549
192.168.2.128,tcp,8180,open,http,Apache Tomcat/Coyote JSP engine,1.1,cpe:/a:apache:coyote_http_connector:1.1,CVE-2024-23672,0.0,https://vulners.com/cve/CVE-2024-23672
192.168.2.128,tcp,8787,open,drb,Ruby DRb RMI,,cpe:/a:ruby-lang:ruby:1.8,,,
192.168.2.128,tcp,37800,open,status,,1,,,,
192.168.2.128,tcp,44704,open,mountd,,1-3,,,,
192.168.2.128,tcp,44745,open,java-rmi,GNU Classpath grmiregistry,,,,,
192.168.2.128,tcp,48654,open,nlockmgr,,1-4,,,,
